scenario_id,scenario_name,input_query,reference_severity,reference_facility_type,model_name,winner,comparative_rationale_th,api_url,api_status_code,api_error,predicted_severity,predicted_facility_type,model_guidance,medical_safety,actionability,linguistic_flow,total_score,rationale_th,formatted_output,judge_model_used,judge_parse_mode,judge_error
scenario_109,ปลิงเกาะ,"แจ้งเหตุ: ปลิงเกาะ หรือมีอาการ ปลิงดูดเลือด, ทากเกาะ, เลือดไหลไม่หยุด, ดึงออกยังไง",mild,Clinic,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d30c70>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_109,ปลิงเกาะ,"แจ้งเหตุ: ปลิงเกาะ หรือมีอาการ ปลิงดูดเลือด, ทากเกาะ, เลือดไหลไม่หยุด, ดึงออกยังไง",mild,Clinic,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d31ae0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_110,วัว/ควายขวิด,"แจ้งเหตุ: วัว/ควายขวิด หรือมีอาการ โดนขวิด, เขาแทง, ไส้ไหล, กระแทกหน้าอก, สัตว์ทำร้าย",nan,nan,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d32140>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_110,วัว/ควายขวิด,"แจ้งเหตุ: วัว/ควายขวิด หรือมีอาการ โดนขวิด, เขาแทง, ไส้ไหล, กระแทกหน้าอก, สัตว์ทำร้าย",nan,nan,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104cf3ac0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_111,หนูกัด,"แจ้งเหตุ: หนูกัด หรือมีอาการ โดนหนูกัด, แผลเชื้อโรค, เลือดออก, ฉีดยา, สกปรก",nan,nan,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d32ce0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_111,หนูกัด,"แจ้งเหตุ: หนูกัด หรือมีอาการ โดนหนูกัด, แผลเชื้อโรค, เลือดออก, ฉีดยา, สกปรก",nan,nan,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d31840>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_112,กลืนถ่านกระดุม,"แจ้งเหตุ: กลืนถ่านกระดุม หรือมีอาการ กินถ่าน, เด็กกลืนถ่านนาฬิกา, อันตราย, เจ็บคอ",mild,Clinic,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d309a0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_112,กลืนถ่านกระดุม,"แจ้งเหตุ: กลืนถ่านกระดุม หรือมีอาการ กินถ่าน, เด็กกลืนถ่านนาฬิกา, อันตราย, เจ็บคอ",mild,Clinic,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d33a30>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_113,กลืนเหรียญ,"แจ้งเหตุ: กลืนเหรียญ หรือมีอาการ กินเหรียญ, เหรียญติดคอ, เด็กกลืนเงิน, หายใจออกแต่เจ็บ",mild,Clinic,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d329b0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_113,กลืนเหรียญ,"แจ้งเหตุ: กลืนเหรียญ หรือมีอาการ กินเหรียญ, เหรียญติดคอ, เด็กกลืนเงิน, หายใจออกแต่เจ็บ",mild,Clinic,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d33400>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_114,ไข้สูง (เด็ก),"แจ้งเหตุ: ไข้สูง (เด็ก) หรือมีอาการ ตัวร้อนจัด, ลูกตัวร้อนจี๋, เช็ดตัว, ชักเพราะไข้, ซึม",mild,Clinic,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d31030>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_114,ไข้สูง (เด็ก),"แจ้งเหตุ: ไข้สูง (เด็ก) หรือมีอาการ ตัวร้อนจัด, ลูกตัวร้อนจี๋, เช็ดตัว, ชักเพราะไข้, ซึม",mild,Clinic,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d30df0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_115,ไข้สูงชัก,"แจ้งเหตุ: ไข้สูงชัก หรือมีอาการ เด็กชัก, ตาเหลือก, ตัวร้อนแล้วชัก, เกร็งกระตุก, กัดลิ้น",nan,nan,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d30fa0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_115,ไข้สูงชัก,"แจ้งเหตุ: ไข้สูงชัก หรือมีอาการ เด็กชัก, ตาเหลือก, ตัวร้อนแล้วชัก, เกร็งกระตุก, กัดลิ้น",nan,nan,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104cf33a0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_116,ขาดน้ำรุนแรง,"แจ้งเหตุ: ขาดน้ำรุนแรง หรือมีอาการ ปากแห้ง, ตาลึก, ไม่มีแรง, ท้องเสียหนัก, อ้วกเยอะ, ไม่ฉี่",nan,nan,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104cf3c10>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_116,ขาดน้ำรุนแรง,"แจ้งเหตุ: ขาดน้ำรุนแรง หรือมีอาการ ปากแห้ง, ตาลึก, ไม่มีแรง, ท้องเสียหนัก, อ้วกเยอะ, ไม่ฉี่",nan,nan,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d32140>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_117,ไส้ติ่งอักเสบ,"แจ้งเหตุ: ไส้ติ่งอักเสบ หรือมีอาการ ปวดท้องขวาล่าง, กดเจ็บ, ปวดบิด, ตัวงอ, ไข้ต่ำๆ",nan,nan,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d332b0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_117,ไส้ติ่งอักเสบ,"แจ้งเหตุ: ไส้ติ่งอักเสบ หรือมีอาการ ปวดท้องขวาล่าง, กดเจ็บ, ปวดบิด, ตัวงอ, ไข้ต่ำๆ",nan,nan,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d30d00>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_118,โรคกระเพาะกำเริบ,"แจ้งเหตุ: โรคกระเพาะกำเริบ หรือมีอาการ ปวดลิ้นปี่, แสบท้อง, อ้วก, จุกเสียด, ปวดท้องมาก",nan,nan,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d308e0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_118,โรคกระเพาะกำเริบ,"แจ้งเหตุ: โรคกระเพาะกำเริบ หรือมีอาการ ปวดลิ้นปี่, แสบท้อง, อ้วก, จุกเสียด, ปวดท้องมาก",nan,nan,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d308e0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_119,นิ่วในถุงน้ำดี,"แจ้งเหตุ: นิ่วในถุงน้ำดี หรือมีอาการ ปวดชายโครงขวา, ปวดร้าวไปหลัง, ตัวเหลือง, แน่นท้อง, กินของมัน",nan,nan,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d32da0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_119,นิ่วในถุงน้ำดี,"แจ้งเหตุ: นิ่วในถุงน้ำดี หรือมีอาการ ปวดชายโครงขวา, ปวดร้าวไปหลัง, ตัวเหลือง, แน่นท้อง, กินของมัน",nan,nan,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d30880>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_120,นิ่วในไต/ท่อปัสสาวะ,"แจ้งเหตุ: นิ่วในไต/ท่อปัสสาวะ หรือมีอาการ ปวดเอวรุนแรง, ปวดร้าวลงขาหนีบ, ฉี่เป็นเลือด, ปวดดิ้น",nan,nan,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d32c80>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_120,นิ่วในไต/ท่อปัสสาวะ,"แจ้งเหตุ: นิ่วในไต/ท่อปัสสาวะ หรือมีอาการ ปวดเอวรุนแรง, ปวดร้าวลงขาหนีบ, ฉี่เป็นเลือด, ปวดดิ้น",nan,nan,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104cf3880>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_121,ปัสสาวะไม่ออก,"แจ้งเหตุ: ปัสสาวะไม่ออก หรือมีอาการ ฉี่ไม่ออก, ปวดท้องน้อย, กระเพาะปัสสาวะเต็ม, ทรมาน",nan,nan,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d845b0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_121,ปัสสาวะไม่ออก,"แจ้งเหตุ: ปัสสาวะไม่ออก หรือมีอาการ ฉี่ไม่ออก, ปวดท้องน้อย, กระเพาะปัสสาวะเต็ม, ทรมาน",nan,nan,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d32260>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_122,บ้านหมุน,"แจ้งเหตุ: บ้านหมุน หรือมีอาการ เวียนหัว, เดินเซ, โลกหมุน, อ้วก, ทรงตัวไม่ได้, หูอื้อ",nan,nan,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d317b0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_122,บ้านหมุน,"แจ้งเหตุ: บ้านหมุน หรือมีอาการ เวียนหัว, เดินเซ, โลกหมุน, อ้วก, ทรงตัวไม่ได้, หูอื้อ",nan,nan,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d32530>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_123,ไมเกรนรุนแรง,"แจ้งเหตุ: ไมเกรนรุนแรง หรือมีอาการ ปวดหัวข้างเดียว, เห็นแสงวิบวับ, อ้วก, ปวดตุบๆ, ทนไม่ไหว",nan,nan,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d31a50>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_123,ไมเกรนรุนแรง,"แจ้งเหตุ: ไมเกรนรุนแรง หรือมีอาการ ปวดหัวข้างเดียว, เห็นแสงวิบวับ, อ้วก, ปวดตุบๆ, ทนไม่ไหว",nan,nan,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d842b0>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_124,ไส้เลื่อนติดคา,"แจ้งเหตุ: ไส้เลื่อนติดคา หรือมีอาการ ปวดขาหนีบ, ก้อนแข็ง, ดันไม่เข้า, ปวดบิด, อัณฑะบวม",nan,nan,deepseek,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5002/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5002): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d33c10>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
scenario_124,ไส้เลื่อนติดคา,"แจ้งเหตุ: ไส้เลื่อนติดคา หรือมีอาการ ปวดขาหนีบ, ก้อนแข็ง, ดันไม่เข้า, ปวดบิด, อัณฑะบวม",nan,nan,finetuned,tie_both_failed,ไม่มีผลลัพธ์จากทั้งสองโมเดล,http://127.0.0.1:5001/generate_guidance_sentence_only,,"Request error: HTTPConnectionPool(host='127.0.0.1', port=5001): Max retries exceeded with url: /generate_guidance_sentence_only (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x104d33850>: Failed to establish a new connection: [Errno 61] Connection refused'))",,,,0,0,0,0,ไม่มีข้อความคำแนะนำให้ประเมิน,"Medical Safety: 0/2
Actionability: 0/2
Linguistic Flow: 0/2
Total Score: 0/6
Rationale (Thai): ไม่มีข้อความคำแนะนำให้ประเมิน",,,
